"state","item","date","meanPrice"
"FCT","Sorghum",2010-10-01,86.7678985595703
"FCT","Sorghum",2010-11-01,74.3269882202148
"FCT","Sorghum",2010-12-01,75.6845283508301
"FCT","Sorghum",2011-01-01,71.6071472167969
"FCT","Sorghum",2011-02-01,75.8660659790039
"FCT","Sorghum",2011-03-01,69.3309097290039
"FCT","Sorghum",2011-04-01,79.1319885253906
"FCT","Sorghum",2011-05-01,84.41064453125
"FCT","Sorghum",2011-06-01,78.3298263549805
"FCT","Sorghum",2011-07-01,81.0124664306641
"FCT","Sorghum",2011-08-01,78.7696990966797
"FCT","Sorghum",2011-09-01,91.3768615722656
"FCT","Sorghum",2011-10-01,84.2898101806641
"FCT","Sorghum",2011-11-01,78.0129089355469
"FCT","Sorghum",2011-12-01,83.4522933959961
"FCT","Sorghum",2012-01-01,85.9388656616211
"FCT","Sorghum",2012-02-01,87.978630065918
"FCT","Sorghum",2012-03-01,71.6145858764648
"FCT","Sorghum",2012-04-01,88.2038497924805
"FCT","Sorghum",2012-06-01,69.3502655029297
"FCT","Sorghum",2012-08-01,87.3860778808594
"FCT","Sorghum",2012-09-01,91.3525543212891
"FCT","Sorghum",2012-10-01,92.3295440673828
"FCT","Sorghum",2012-12-01,78.5244750976562
"Gombe","Cement Dangote",2009-09-01,1883.33337402344
"Gombe","Cement Dangote",2009-11-01,1613.63635253906
"Gombe","Cement Dangote",2009-12-01,1730
"Gombe","Cement Dangote",2011-01-01,1733.33337402344
"Gombe","Cement Dangote",2011-05-01,1931.25
"Gombe","Cement Dangote",2011-06-01,1920.83325195312
"Gombe","Cement Dangote",2011-09-01,2066.669921875
"Gombe","Cement Dangote",2011-12-01,1945.8349609375
"Gombe","Cement Dangote",2012-01-01,2412.5
"Gombe","Cement Dangote",2012-02-01,2058.3349609375
"Gombe","Cement Dangote",2012-03-01,1797.22216796875
"Gombe","Cement Dangote",2012-08-01,2070.8349609375
"Gombe","Cement Dangote",2012-09-01,2276.669921875
"Gombe","Drink Swan Water Bottle",2010-07-01,40.5719985961914
"Gombe","Drink Swan Water Bottle",2010-08-01,77
"Gombe","Drink Swan Water Bottle",2011-05-01,97.379997253418
"Gombe","Drink Swan Water Bottle",2011-06-01,103.657409667969
"Gombe","Drink Swan Water Bottle",2011-09-01,102.404998779297
"Gombe","Drink Swan Water Bottle",2011-10-01,100.209999084473
"Gombe","Drink Swan Water Bottle",2011-11-01,96.5749969482422
"Gombe","Drink Swan Water Bottle",2011-12-01,94.9149932861328
"Gombe","Drink Swan Water Bottle",2012-01-01,109.065002441406
"Gombe","Drink Swan Water Bottle",2012-03-01,101
"Gombe","Drink Swan Water Bottle",2012-04-01,98.8899993896484
"Gombe","Drink Swan Water Bottle",2012-09-01,103.809997558594
"Gombe","Drink Swan Water Bottle",2012-10-01,100.830001831055
"Gombe","Maize White",2009-09-01,62.3634872436523
"Gombe","Maize White",2009-10-01,35.4226036071777
"Gombe","Maize White",2009-11-01,54.3359076182048
"Gombe","Maize White",2009-12-01,46.0466516282823
"Gombe","Maize White",2010-02-01,63.5714302062988
"Gombe","Maize White",2010-03-01,55.5225257873535
"Gombe","Maize White",2010-04-01,83.9699668884277
"Gombe","Maize White",2010-05-01,59.5074996948242
"Gombe","Maize White",2010-06-01,50.4347839355469
"Gombe","Maize White",2010-07-01,76.1602554321289
"Gombe","Maize White",2010-08-01,55.2425365447998
"Gombe","Maize White",2010-11-01,67.6267242431641
"Gombe","Maize White",2010-12-01,42.3372802734375
"Gombe","Maize White",2011-02-01,48.2706031799316
"Gombe","Maize White",2011-04-01,42.491626739502
"Gombe","Maize White",2011-05-01,49.4885864257812
"Gombe","Maize White",2011-06-01,51.2254333496094
"Gombe","Maize White",2011-07-01,71.4029312133789
"Gombe","Maize White",2011-09-01,56.1159477233887
"Gombe","Maize White",2011-10-01,57.3611221313477
"Gombe","Maize White",2011-11-01,47.2060623168945
"Gombe","Maize White",2012-01-01,60.0088119506836
"Gombe","Maize White",2012-02-01,61.9943199157715
"Gombe","Maize White",2012-03-01,56.3572998046875
"Gombe","Maize White",2012-04-01,37.5041885375977
"Gombe","Maize White",2012-05-01,49.4819259643555
"Gombe","Maize White",2012-06-01,93.578010559082
"Gombe","Maize White",2012-07-01,81.0679168701172
"Gombe","Maize White",2012-08-01,45.3693199157715
"Gombe","Maize White",2012-09-01,64.3133087158203
"Gombe","Maize White",2012-10-01,66.4414749145508
"Gombe","Maize White",2012-11-01,40.5608062744141
"Gombe","Maize White",2012-12-01,65.7439460754395
"Gombe","Maize Yellow",2009-10-01,37.8086414337158
"Gombe","Maize Yellow",2009-11-01,56.6015205383301
"Gombe","Maize Yellow",2009-12-01,45.6165056228638
"Gombe","Maize Yellow",2010-02-01,46.3157920837402
"Gombe","Maize Yellow",2010-03-01,44.4279899597168
"Gombe","Maize Yellow",2010-04-01,61.1666965484619
"Gombe","Maize Yellow",2010-05-01,56.634162902832
"Gombe","Maize Yellow",2010-06-01,52.1180992126465
"Gombe","Maize Yellow",2010-07-01,76.0728225708008
"Gombe","Maize Yellow",2010-08-01,54.2431240081787
"Gombe","Maize Yellow",2010-12-01,41.2831954956055
"Gombe","Maize Yellow",2011-02-01,46.1257858276367
"Gombe","Maize Yellow",2011-04-01,43.3757553100586
"Gombe","Maize Yellow",2011-05-01,51.3055953979492
"Gombe","Maize Yellow",2011-06-01,58.2492294311523
"Gombe","Maize Yellow",2011-07-01,76.2033920288086
"Gombe","Maize Yellow",2011-08-01,46.6059875488281
"Gombe","Maize Yellow",2011-09-01,57.1273574829102
"Gombe","Maize Yellow",2011-10-01,60.869384765625
"Gombe","Maize Yellow",2011-11-01,48.5390243530273
"Gombe","Maize Yellow",2011-12-01,48.2901420593262
"Gombe","Maize Yellow",2012-01-01,60.8681869506836
"Gombe","Maize Yellow",2012-02-01,54.7549896240234
"Gombe","Maize Yellow",2012-03-01,54.2700576782227
"Gombe","Maize Yellow",2012-04-01,58.3301086425781
"Gombe","Maize Yellow",2012-05-01,48.6271858215332
"Gombe","Maize Yellow",2012-06-01,98.9367218017578
"Gombe","Maize Yellow",2012-07-01,65.0037002563477
"Gombe","Maize Yellow",2012-08-01,55.7347412109375
"Gombe","Maize Yellow",2012-09-01,64.1498031616211
"Gombe","Maize Yellow",2012-10-01,68.6549301147461
"Gombe","Rice Imported",2010-01-01,165.555557250977
"Gombe","Rice Imported",2010-04-01,179.946868896484
"Gombe","Rice Imported",2010-05-01,164.453125
"Gombe","Rice Imported",2010-06-01,175
"Gombe","Rice Imported",2010-07-01,179.018745422363
"Gombe","Rice Imported",2010-08-01,164.864868164062
"Gombe","Rice Imported",2010-12-01,150.717674255371
"Gombe","Rice Imported",2011-01-01,177.192596435547
"Gombe","Rice Imported",2011-02-01,180.527252197266
"Gombe","Rice Imported",2011-04-01,174.967010498047
"Gombe","Rice Imported",2011-05-01,182.55029296875
"Gombe","Rice Imported",2011-06-01,178.520721435547
"Gombe","Rice Imported",2011-07-01,152.680603027344
"Gombe","Rice Imported",2011-08-01,150.047302246094
"Gombe","Rice Imported",2011-09-01,201.456604003906
"Gombe","Rice Imported",2011-10-01,175.507598876953
"Gombe","Rice Imported",2011-11-01,181.932373046875
"Gombe","Rice Imported",2011-12-01,168.053039550781
"Gombe","Rice Imported",2012-01-01,161.909362792969
"Gombe","Rice Imported",2012-02-01,151.006896972656
"Gombe","Rice Imported",2012-03-01,181.47966003418
"Gombe","Rice Imported",2012-04-01,182.696426391602
"Gombe","Rice Imported",2012-05-01,182.580627441406
"Gombe","Rice Imported",2012-06-01,147.617858886719
"Gombe","Rice Imported",2012-07-01,206.808074951172
"Gombe","Rice Imported",2012-08-01,155.728118896484
"Gombe","Rice Imported",2012-09-01,228.634628295898
"Gombe","Rice Imported",2012-10-01,184.85090637207
"Gombe","Rice Imported",2012-12-01,188.458198547363
"Gombe","Rice Local",2009-03-01,121.875
"Gombe","Rice Local",2010-02-01,90.4000015258789
"Gombe","Rice Local",2010-03-01,104.521324157715
"Gombe","Rice Local",2010-04-01,95.2176551818848
"Gombe","Rice Local",2010-05-01,114.712448120117
"Gombe","Rice Local",2010-06-01,105.888092041016
"Gombe","Rice Local",2010-07-01,104.918037414551
"Gombe","Rice Local",2010-08-01,112.752555847168
"Gombe","Rice Local",2010-12-01,95.5985717773438
"Gombe","Rice Local",2011-01-01,147.132034301758
"Gombe","Rice Local",2011-02-01,155.006072998047
"Gombe","Rice Local",2011-04-01,125.459358215332
"Gombe","Rice Local",2011-05-01,105.987716674805
"Gombe","Rice Local",2011-06-01,121.468437194824
"Gombe","Rice Local",2011-07-01,101.031646728516
"Gombe","Rice Local",2011-08-01,102.554847717285
"Gombe","Rice Local",2011-09-01,127.058258056641
"Gombe","Rice Local",2011-10-01,146.530181884766
"Gombe","Rice Local",2011-11-01,94.5408630371094
"Gombe","Rice Local",2011-12-01,99.3001480102539
"Gombe","Rice Local",2012-01-01,103.969383239746
"Gombe","Rice Local",2012-02-01,118.33430480957
"Gombe","Rice Local",2012-03-01,109.606773376465
"Gombe","Rice Local",2012-04-01,124.852470397949
"Gombe","Rice Local",2012-05-01,105.994293212891
"Gombe","Rice Local",2012-06-01,136.750381469727
"Gombe","Rice Local",2012-07-01,156.517974853516
"Gombe","Rice Local",2012-08-01,128.905670166016
"Gombe","Rice Local",2012-09-01,139.599273681641
"Gombe","Rice Local",2012-10-01,111.92537689209
"Gombe","Rice Local",2012-12-01,105.363941192627
"Gombe","Sorghum",2009-09-01,53.4105186462402
"Gombe","Sorghum",2009-10-01,45.1499118804932
"Gombe","Sorghum",2009-11-01,50.3431752522786
"Gombe","Sorghum",2009-12-01,43.6088136945452
"Gombe","Sorghum",2010-01-01,52.4096374511719
"Gombe","Sorghum",2010-02-01,46.948356628418
"Gombe","Sorghum",2010-03-01,115.172416687012
"Gombe","Sorghum",2010-04-01,52.1024971008301
"Gombe","Sorghum",2010-05-01,70.5400943756104
"Gombe","Sorghum",2010-06-01,112.772270202637
"Gombe","Sorghum",2010-07-01,66.8941955566406
"Gombe","Sorghum",2010-08-01,62.1761474609375
"Gombe","Sorghum",2010-11-01,60.8974380493164
"Gombe","Sorghum",2010-12-01,58.1758689880371
"Gombe","Sorghum",2011-01-01,34.8238868713379
"Gombe","Sorghum",2011-02-01,65.7631072998047
"Gombe","Sorghum",2011-04-01,53.8620643615723
"Gombe","Sorghum",2011-05-01,52.4492263793945
"Gombe","Sorghum",2011-06-01,51.2591705322266
"Gombe","Sorghum",2011-07-01,72.2966995239258
"Gombe","Sorghum",2011-08-01,42.808219909668
"Gombe","Sorghum",2011-09-01,45.9121932983398
"Gombe","Sorghum",2011-10-01,50.2147369384766
"Gombe","Sorghum",2011-11-01,51.1576309204102
"Gombe","Sorghum",2011-12-01,51.1390228271484
"Gombe","Sorghum",2012-01-01,60.4060897827148
"Gombe","Sorghum",2012-02-01,74.5175247192383
"Gombe","Sorghum",2012-03-01,53.5107650756836
"Gombe","Sorghum",2012-04-01,55.0610580444336
"Gombe","Sorghum",2012-05-01,52.435920715332
"Gombe","Sorghum",2012-07-01,75.2795791625977
"Gombe","Sorghum",2012-08-01,148.78874206543
"Gombe","Sorghum",2012-09-01,38.0173797607422
"Gombe","Sorghum",2012-10-01,65.799690246582
"Gombe","Sorghum",2012-12-01,69.208324432373
"Imo","Cement Dangote",2009-04-01,1761.42858886719
"Imo","Cement Dangote",2009-09-01,1562.51831054688
"Imo","Cement Dangote",2009-11-01,1576
"Imo","Cement Dangote",2009-12-01,1556.57141113281
"Imo","Cement Dangote",2010-01-01,1529.16497802734
"Imo","Cement Dangote",2010-04-01,1516.67004394531
"Imo","Cement Dangote",2010-06-01,1410.82995605469
"Imo","Cement Dangote",2010-07-01,1395.83251953125
"Imo","Cement Dangote",2010-09-01,1457.5
"Imo","Cement Dangote",2010-10-01,1435
"Imo","Cement Dangote",2010-12-01,1576.67004394531
"Imo","Cement Dangote",2011-01-01,1615.33337402344
"Imo","Cement Dangote",2011-02-01,1502.625
"Imo","Cement Dangote",2011-03-01,1608.75
"Imo","Cement Dangote",2011-04-01,1917.5
"Imo","Cement Dangote",2011-07-01,1597.5
"Imo","Cement Dangote",2011-09-01,1708.9599609375
"Imo","Cement Dangote",2011-10-01,1837.5
"Imo","Cement Dangote",2011-11-01,1778.56994628906
"Imo","Cement Dangote",2011-12-01,1842.21398925781
"Imo","Cement Dangote",2012-01-01,2003.4375
"Imo","Cement Dangote",2012-02-01,1922.07495117188
"Imo","Cement Dangote",2012-03-01,1930.95239257812
"Imo","Cement Dangote",2012-04-01,1866.32006835938
"Imo","Cement Dangote",2012-07-01,1843.26330566406
"Imo","Cement Dangote",2012-08-01,1739.58251953125
"Imo","Cement Dangote",2012-10-01,3703.95751953125
"Imo","Cement Dangote",2012-11-01,1709
"Imo","Cement Dangote",2012-12-01,1666.11169433594
"Imo","Drink Swan Water Bottle",2009-02-01,106.666687011719
"Imo","Drink Swan Water Bottle",2009-09-01,94.7058792114258
"Imo","Drink Swan Water Bottle",2010-06-01,60.5289459228516
"Imo","Drink Swan Water Bottle",2011-01-01,109.166664123535
"Imo","Drink Swan Water Bottle",2011-04-01,110.830001831055
"Imo","Drink Swan Water Bottle",2011-05-01,97.75
"Imo","Drink Swan Water Bottle",2011-08-01,109.379997253418
"Imo","Drink Swan Water Bottle",2011-09-01,112.765998840332
"Imo","Drink Swan Water Bottle",2011-11-01,109.089996337891
"Imo","Drink Swan Water Bottle",2011-12-01,111.900001525879
"Imo","Drink Swan Water Bottle",2012-01-01,118.300003051758
"Imo","Drink Swan Water Bottle",2012-02-01,116.082504272461
"Imo","Drink Swan Water Bottle",2012-03-01,119.722221374512
"Imo","Drink Swan Water Bottle",2012-07-01,105.059997558594
"Imo","Drink Swan Water Bottle",2012-08-01,123.444999694824
"Imo","Drink Swan Water Bottle",2012-10-01,111.569999694824
"Imo","Drink Swan Water Bottle",2012-11-01,118.180000305176
"Imo","Drink Swan Water Bottle",2012-12-01,116.25
"Imo","Maize White",2009-01-01,121.590911865234
"Imo","Maize White",2009-02-01,102.142860412598
"Imo","Maize White",2009-04-01,139.166641235352
"Imo","Maize White",2009-09-01,114.285697937012
"Imo","Maize White",2009-12-01,108.333351135254
"Imo","Maize White",2010-05-01,106.944442749023
"Imo","Maize White",2010-06-01,95.2380981445312
"Imo","Maize White",2010-11-01,123.152709960938
"Imo","Maize White",2011-01-01,108.349998474121
"Imo","Maize White",2011-04-01,115.495048522949
"Imo","Maize White",2011-05-01,107.277221679688
"Imo","Maize White",2011-07-01,102.083335876465
"Imo","Maize White",2011-08-01,101.761909484863
"Imo","Maize White",2011-09-01,110.858726501465
"Imo","Maize White",2012-01-01,107.739128112793
"Imo","Maize White",2012-02-01,104.042045593262
"Imo","Maize White",2012-03-01,100.639915466309
"Imo","Maize White",2012-04-01,107.140525817871
"Imo","Maize White",2012-05-01,107.454544067383
"Imo","Maize White",2012-06-01,103.431854248047
"Imo","Maize White",2012-07-01,117.396095275879
"Imo","Maize White",2012-08-01,117.747169494629
"Imo","Maize White",2012-09-01,110.773406982422
"Imo","Maize White",2012-10-01,124.179100036621
"Imo","Maize White",2012-12-01,76.1813201904297
"Imo","Maize Yellow",2009-04-01,127.597225189209
"Imo","Maize Yellow",2010-02-01,50.5
"Imo","Maize Yellow",2010-05-01,112.962959289551
"Imo","Maize Yellow",2010-06-01,88.4085388183594
"Imo","Maize Yellow",2010-07-01,114.021808624268
"Imo","Maize Yellow",2011-02-01,113.643943786621
"Imo","Maize Yellow",2011-08-01,106.850006103516
"Imo","Maize Yellow",2011-09-01,107.784317016602
"Imo","Maize Yellow",2011-12-01,110.724639892578
"Imo","Maize Yellow",2012-01-01,117.297302246094
"Imo","Maize Yellow",2012-02-01,103.691955566406
"Imo","Maize Yellow",2012-03-01,111
"Imo","Maize Yellow",2012-04-01,103.202613830566
"Imo","Maize Yellow",2012-07-01,123.786407470703
"Imo","Maize Yellow",2012-08-01,117.425735473633
"Imo","Maize Yellow",2012-09-01,107.683647155762
"Imo","Maize Yellow",2012-10-01,122.900001525879
"Imo","Maize Yellow",2012-12-01,138.649993896484
"Imo","Rice Imported",2009-01-01,191.111114501953
"Imo","Rice Imported",2009-04-01,267.444458007812
"Imo","Rice Imported",2010-01-01,244.444458007812
"Imo","Rice Imported",2010-05-01,156.880867004395
"Imo","Rice Imported",2010-06-01,205.425773620605
"Imo","Rice Imported",2010-07-01,206.964019775391
"Imo","Rice Imported",2010-08-01,173.625
"Imo","Rice Imported",2010-10-01,214.800018310547
"Imo","Rice Imported",2011-01-01,197.511108398438
"Imo","Rice Imported",2011-02-01,203.091079711914
"Imo","Rice Imported",2011-03-01,213.744583129883
"Imo","Rice Imported",2011-04-01,194.444442749023
"Imo","Rice Imported",2011-07-01,192.592590332031
"Imo","Rice Imported",2011-08-01,202.488906860352
"Imo","Rice Imported",2011-09-01,222.680618286133
"Imo","Rice Imported",2011-12-01,217.28889465332
"Imo","Rice Imported",2012-01-01,213.955551147461
"Imo","Rice Imported",2012-02-01,220.629638671875
"Imo","Rice Imported",2012-03-01,209.912803649902
"Imo","Rice Imported",2012-04-01,209.079864501953
"Imo","Rice Imported",2012-07-01,221.834655761719
"Imo","Rice Imported",2012-08-01,216.863357543945
"Imo","Rice Imported",2012-09-01,222.825866699219
"Imo","Rice Imported",2012-10-01,222.376678466797
"Imo","Rice Imported",2012-11-01,211.64501953125
"Imo","Rice Local",2009-01-01,149.305557250977
"Imo","Rice Local",2009-02-01,147.619049072266
"Imo","Rice Local",2009-04-01,160.41667175293
"Imo","Rice Local",2009-06-01,170.370346069336
"Imo","Rice Local",2010-05-01,99.8231201171875
"Imo","Rice Local",2010-06-01,108.465606689453
"Imo","Rice Local",2010-07-01,178.167877197266
"Imo","Rice Local",2010-10-01,156.950668334961
"Imo","Rice Local",2011-01-01,166.658843994141
"Imo","Rice Local",2011-02-01,157.396728515625
"Imo","Rice Local",2011-04-01,167.24137878418
"Imo","Rice Local",2011-07-01,158.098251342773
"Imo","Rice Local",2011-08-01,161.434967041016
"Imo","Rice Local",2011-09-01,199.119171142578
"Imo","Rice Local",2011-11-01,171.314559936523
"Imo","Rice Local",2011-12-01,151.874053955078
"Imo","Rice Local",2012-01-01,147.643951416016
"Imo","Rice Local",2012-02-01,149.005340576172
"Imo","Rice Local",2012-03-01,151.801307678223
"Imo","Rice Local",2012-04-01,149.671157836914
"Imo","Rice Local",2012-07-01,168.112350463867
"Imo","Rice Local",2012-08-01,170.093399047852
"Imo","Rice Local",2012-09-01,198.696548461914
"Imo","Rice Local",2012-10-01,175.067260742188
"Imo","Rice Local",2012-11-01,167.753311157227
"Imo","Rice Local",2012-12-01,215.82958984375
"Imo","Sorghum",2009-02-01,98.0158767700195
"Imo","Sorghum",2009-09-01,113.333351135254
"Imo","Sorghum",2011-07-01,145.470001220703
"Imo","Sorghum",2012-01-01,113.900001525879
"Imo","Sorghum",2012-02-01,110.425003051758
"Imo","Sorghum",2012-08-01,115.151519775391
"Imo","Sorghum",2012-11-01,130.20832824707
"Jigawa","Cement Dangote",2009-02-01,1833.33325195312
"Jigawa","Cement Dangote",2009-10-01,616.666687011719
"Jigawa","Cement Dangote",2011-04-01,2118.75
"Jigawa","Cement Dangote",2011-07-01,1099.77795410156
"Jigawa","Cement Dangote",2011-09-01,2152.080078125
"Jigawa","Cement Dangote",2012-04-01,2016.67004394531
"Jigawa","Cement Dangote",2012-10-01,1956.25
"Jigawa","Drink Swan Water Bottle",2010-10-01,51.5
"Jigawa","Drink Swan Water Bottle",2011-02-01,75.8899993896484
"Jigawa","Drink Swan Water Bottle",2011-09-01,97.3300018310547
"Jigawa","Drink Swan Water Bottle",2011-10-01,92
"Jigawa","Maize White",2009-01-01,48.9432792663574
"Jigawa","Maize White",2009-04-01,51.0897445678711
"Jigawa","Maize White",2009-06-01,76.1778931617737
"Jigawa","Maize White",2009-09-01,63.244758605957
"Jigawa","Maize White",2009-10-01,55.5952339172363
"Jigawa","Maize White",2009-11-01,58.8960698445638
"Jigawa","Maize White",2009-12-01,66.1704015731812
"Jigawa","Maize White",2010-01-01,69.5851554870605
"Jigawa","Maize White",2010-02-01,54.0434722900391
"Jigawa","Maize White",2010-03-01,54.441276550293
"Jigawa","Maize White",2010-04-01,56.8111705780029
"Jigawa","Maize White",2010-05-01,59.6990623474121
"Jigawa","Maize White",2010-06-01,60.4056358337402
"Jigawa","Maize White",2010-07-01,60.2627410888672
"Jigawa","Maize White",2010-08-01,59.9901523590088
"Jigawa","Maize White",2010-09-01,51.9534187316895
"Jigawa","Maize White",2010-10-01,40.2500267028809
"Jigawa","Maize White",2010-11-01,46.6927680969238
"Jigawa","Maize White",2010-12-01,48.6380920410156
"Jigawa","Maize White",2011-01-01,49.460563659668
"Jigawa","Maize White",2011-02-01,47.3611526489258
"Jigawa","Maize White",2011-04-01,52.6785736083984
"Jigawa","Maize White",2011-05-01,55.7745971679688
"Jigawa","Maize White",2011-06-01,56.8389358520508
"Jigawa","Maize White",2011-07-01,67.1079483032227
"Jigawa","Maize White",2011-08-01,64.2451782226562
"Jigawa","Maize White",2011-09-01,67.6312789916992
"Jigawa","Maize White",2011-10-01,61.9333877563477
