"item","state","centre","urbanRural","date","meanPrice","medianPrice","gps","lat","long","count","duplicate"
"Maize White","Ogun","Adao","Rural",2012-04-01,96.9131393432617,96.9131393432617,0,NA,NA,46,FALSE
"Maize White","Ogun","Adao","Rural",2012-12-01,87.2007827758789,87.2007827758789,0,NA,NA,46,FALSE
"Maize Yellow","Ogun","Adao","Rural",2009-02-01,83.4368515014648,83.4368515014648,0,NA,NA,44,FALSE
"Maize Yellow","Ogun","Adao","Rural",2009-03-01,121.503761291504,105.263160705566,0,NA,NA,44,FALSE
"Maize Yellow","Ogun","Adao","Rural",2009-09-01,76.6878280639648,76.5027542114258,0,NA,NA,44,FALSE
"Maize Yellow","Ogun","Adao","Rural",2009-10-01,57.1759262084961,56.25,0,NA,NA,44,FALSE
"Maize Yellow","Ogun","Adao","Rural",2009-11-01,77.5919570922852,75.2688446044922,0,NA,NA,44,FALSE
"Maize Yellow","Ogun","Adao","Rural",2009-12-01,74.8905868530273,74.3169174194336,0,NA,NA,44,FALSE
"Maize Yellow","Ogun","Adao","Rural",2010-01-01,78.4502716064453,78.4502716064453,0,NA,NA,44,FALSE
"Maize Yellow","Ogun","Adao","Rural",2010-02-01,85.4165802001953,85.4165802001953,0,NA,NA,44,FALSE
"Maize Yellow","Ogun","Adao","Rural",2010-03-01,74.1521759033203,74.1521759033203,0,NA,NA,44,FALSE
"Maize Yellow","Ogun","Adao","Rural",2010-04-01,81.9134979248047,81.9134979248047,0,NA,NA,44,FALSE
"Maize Yellow","Ogun","Adao","Rural",2010-05-01,78.8699188232422,78.8699188232422,0,NA,NA,44,FALSE
"Maize Yellow","Ogun","Adao","Rural",2010-06-01,84.7916107177734,84.7916107177734,0,NA,NA,44,FALSE
"Maize Yellow","Ogun","Adao","Rural",2010-07-01,79.7060852050781,79.7060852050781,0,NA,NA,44,FALSE
"Maize Yellow","Ogun","Adao","Rural",2010-08-01,78.1867370605469,78.1867370605469,0,NA,NA,44,FALSE
"Maize Yellow","Ogun","Adao","Rural",2010-09-01,76.3047714233398,76.3047714233398,0,NA,NA,44,FALSE
"Maize Yellow","Ogun","Adao","Rural",2010-10-01,61.9565200805664,61.9565200805664,0,NA,NA,44,FALSE
"Maize Yellow","Ogun","Adao","Rural",2010-11-01,96.0352401733398,96.0352401733398,0,NA,NA,44,FALSE
"Maize Yellow","Ogun","Adao","Rural",2010-12-01,100.40705871582,100.40705871582,0,NA,NA,44,FALSE
"Maize Yellow","Ogun","Adao","Rural",2012-04-01,98.2703094482422,98.2703094482422,0,NA,NA,44,FALSE
"Maize Yellow","Ogun","Adao","Rural",2012-12-01,83.5475616455078,83.5475616455078,0,NA,NA,44,FALSE
"Rice Imported","Ogun","Adao","Rural",2010-01-01,164.289001464844,164.289001464844,0,NA,NA,35,FALSE
"Rice Imported","Ogun","Adao","Rural",2010-02-01,186.521743774414,186.521743774414,0,NA,NA,35,FALSE
"Rice Imported","Ogun","Adao","Rural",2010-03-01,165.853652954102,165.853652954102,0,NA,NA,35,FALSE
"Rice Imported","Ogun","Adao","Rural",2010-04-01,160.655746459961,160.655746459961,0,NA,NA,35,FALSE
"Rice Imported","Ogun","Adao","Rural",2010-05-01,171.149139404297,171.149139404297,0,NA,NA,35,FALSE
"Rice Imported","Ogun","Adao","Rural",2010-07-01,150.266662597656,150.266662597656,0,NA,NA,35,FALSE
"Rice Imported","Ogun","Adao","Rural",2012-04-01,209.836074829102,209.836074829102,0,NA,NA,35,FALSE
"Rice Local","Ogun","Adao","Rural",2009-03-01,140.598175048828,146.03173828125,0,NA,NA,35,FALSE
"Rice Local","Ogun","Adao","Rural",2010-04-01,99.1407775878906,99.1407775878906,0,NA,NA,35,FALSE
"Rice Local","Ogun","Adao","Rural",2010-05-01,125.806457519531,125.806457519531,0,NA,NA,35,FALSE
"Rice Local","Ogun","Adao","Rural",2010-06-01,130.081298828125,130.081298828125,0,NA,NA,35,FALSE
"Rice Local","Ogun","Adao","Rural",2010-08-01,138.709686279297,138.709686279297,0,NA,NA,35,FALSE
"Rice Local","Ogun","Adao","Rural",2010-11-01,158.778625488281,158.778625488281,0,NA,NA,35,FALSE
"Rice Local","Ogun","Adao","Rural",2010-12-01,187.239944458008,187.239944458008,0,NA,NA,35,FALSE
"Sorghum","Ogun","Adao","Rural",2009-01-01,94.6386947631836,94.6386947631836,0,NA,NA,42,FALSE
