"state","item","date","Obs","DistinctPrice"
"Adamawa","Sorghum",2011-02-01,25,1
"Adamawa","Sorghum",2011-03-01,25,1
"Adamawa","Sorghum",2011-04-01,25,1
"Adamawa","Sorghum",2011-05-01,25,1
"Adamawa","Sorghum",2011-06-01,25,1
"Adamawa","Sorghum",2011-07-01,25,1
"Adamawa","Sorghum",2011-08-01,25,1
"Adamawa","Sorghum",2011-09-01,25,1
"Adamawa","Sorghum",2011-10-01,25,1
"Adamawa","Sorghum",2011-11-01,25,1
"Adamawa","Sorghum",2012-01-01,25,1
"Adamawa","Sorghum",2012-02-01,25,1
"Adamawa","Sorghum",2012-03-01,25,1
"Adamawa","Sorghum",2012-04-01,25,1
"Adamawa","Sorghum",2012-05-01,25,1
"Adamawa","Sorghum",2012-06-01,25,1
"Adamawa","Sorghum",2012-07-01,25,1
"Adamawa","Sorghum",2012-08-01,25,1
"Adamawa","Sorghum",2012-09-01,25,1
"Adamawa","Sorghum",2012-10-01,25,1
"Adamawa","Sorghum",2012-11-01,25,2
"Adamawa","Sorghum",2012-12-01,23,1
"Akwa Ibom","Cement Dangote",2010-01-01,4,1
"Akwa Ibom","Cement Dangote",2010-02-01,4,1
"Akwa Ibom","Cement Dangote",2010-03-01,4,1
"Akwa Ibom","Cement Dangote",2010-04-01,27,2
"Akwa Ibom","Cement Dangote",2010-05-01,23,1
"Akwa Ibom","Cement Dangote",2010-06-01,27,2
"Akwa Ibom","Cement Dangote",2010-07-01,27,2
"Akwa Ibom","Cement Dangote",2010-08-01,27,2
"Akwa Ibom","Cement Dangote",2010-09-01,4,1
"Akwa Ibom","Cement Dangote",2010-10-01,4,1
"Akwa Ibom","Cement Dangote",2010-11-01,27,1
"Akwa Ibom","Cement Dangote",2010-12-01,27,2
"Akwa Ibom","Cement Dangote",2011-01-01,27,1
"Akwa Ibom","Cement Dangote",2011-02-01,27,1
"Akwa Ibom","Cement Dangote",2011-03-01,27,1
"Akwa Ibom","Cement Dangote",2011-04-01,27,1
"Akwa Ibom","Cement Dangote",2011-05-01,27,1
"Akwa Ibom","Cement Dangote",2011-06-01,27,1
"Akwa Ibom","Cement Dangote",2011-07-01,27,1
"Akwa Ibom","Cement Dangote",2011-08-01,27,1
"Akwa Ibom","Cement Dangote",2011-09-01,27,1
"Akwa Ibom","Cement Dangote",2011-10-01,27,1
"Akwa Ibom","Cement Dangote",2011-12-01,27,1
"Akwa Ibom","Cement Dangote",2012-01-01,27,1
"Akwa Ibom","Cement Dangote",2012-03-01,27,1
"Akwa Ibom","Cement Dangote",2012-04-01,27,1
"Akwa Ibom","Cement Dangote",2012-05-01,27,1
"Akwa Ibom","Cement Dangote",2012-07-01,27,1
"Akwa Ibom","Cement Dangote",2012-08-01,27,1
"Akwa Ibom","Cement Dangote",2012-09-01,27,1
"Akwa Ibom","Cement Dangote",2012-11-01,23,3
"Akwa Ibom","Cement Dangote",2012-12-01,2,2
"Akwa Ibom","Drink Swan Water Bottle",2010-01-01,27,2
"Akwa Ibom","Drink Swan Water Bottle",2010-02-01,27,2
"Akwa Ibom","Drink Swan Water Bottle",2010-03-01,27,2
"Akwa Ibom","Drink Swan Water Bottle",2010-04-01,27,2
"Akwa Ibom","Drink Swan Water Bottle",2010-05-01,27,2
"Akwa Ibom","Drink Swan Water Bottle",2010-06-01,27,2
"Akwa Ibom","Drink Swan Water Bottle",2010-07-01,27,2
"Akwa Ibom","Drink Swan Water Bottle",2010-08-01,27,2
"Akwa Ibom","Drink Swan Water Bottle",2010-09-01,27,2
"Akwa Ibom","Drink Swan Water Bottle",2010-10-01,27,2
"Akwa Ibom","Drink Swan Water Bottle",2010-11-01,27,2
"Akwa Ibom","Drink Swan Water Bottle",2010-12-01,27,1
"Akwa Ibom","Drink Swan Water Bottle",2011-01-01,27,1
"Akwa Ibom","Drink Swan Water Bottle",2011-02-01,27,1
"Akwa Ibom","Drink Swan Water Bottle",2011-03-01,27,1
"Akwa Ibom","Drink Swan Water Bottle",2011-04-01,27,1
"Akwa Ibom","Drink Swan Water Bottle",2011-05-01,27,1
"Akwa Ibom","Drink Swan Water Bottle",2011-06-01,27,1
"Akwa Ibom","Drink Swan Water Bottle",2011-07-01,27,1
"Akwa Ibom","Drink Swan Water Bottle",2011-08-01,27,1
"Akwa Ibom","Drink Swan Water Bottle",2011-09-01,27,1
"Akwa Ibom","Drink Swan Water Bottle",2011-10-01,27,1
"Akwa Ibom","Drink Swan Water Bottle",2011-11-01,27,1
"Akwa Ibom","Drink Swan Water Bottle",2011-12-01,27,1
"Akwa Ibom","Drink Swan Water Bottle",2012-01-01,27,1
"Akwa Ibom","Drink Swan Water Bottle",2012-02-01,27,1
"Akwa Ibom","Drink Swan Water Bottle",2012-03-01,27,1
"Akwa Ibom","Drink Swan Water Bottle",2012-04-01,27,1
"Akwa Ibom","Drink Swan Water Bottle",2012-05-01,27,1
"Akwa Ibom","Drink Swan Water Bottle",2012-06-01,27,1
"Akwa Ibom","Drink Swan Water Bottle",2012-07-01,27,1
"Akwa Ibom","Drink Swan Water Bottle",2012-08-01,27,1
"Akwa Ibom","Drink Swan Water Bottle",2012-09-01,27,1
"Akwa Ibom","Drink Swan Water Bottle",2012-10-01,27,1
"Akwa Ibom","Drink Swan Water Bottle",2012-11-01,27,4
"Akwa Ibom","Drink Swan Water Bottle",2012-12-01,27,4
"Akwa Ibom","Maize White",2009-05-01,1,1
"Akwa Ibom","Maize White",2010-01-01,27,2
"Akwa Ibom","Maize White",2010-02-01,27,2
"Akwa Ibom","Maize White",2010-03-01,27,2
"Akwa Ibom","Maize White",2010-04-01,27,2
"Akwa Ibom","Maize White",2010-05-01,27,2
"Akwa Ibom","Maize White",2010-06-01,27,2
"Akwa Ibom","Maize White",2010-07-01,27,2
"Akwa Ibom","Maize White",2010-08-01,27,2
"Akwa Ibom","Maize White",2010-09-01,27,2
"Akwa Ibom","Maize White",2010-10-01,4,1
"Akwa Ibom","Maize White",2010-11-01,27,2
"Akwa Ibom","Maize White",2010-12-01,27,2
"Akwa Ibom","Maize White",2011-01-01,27,1
"Akwa Ibom","Maize White",2011-02-01,27,1
"Akwa Ibom","Maize White",2011-03-01,27,1
"Akwa Ibom","Maize White",2011-04-01,27,1
"Akwa Ibom","Maize White",2011-05-01,27,1
"Akwa Ibom","Maize White",2011-06-01,27,1
"Akwa Ibom","Maize White",2011-07-01,27,1
"Akwa Ibom","Maize White",2011-08-01,27,1
"Akwa Ibom","Maize White",2011-09-01,27,1
"Akwa Ibom","Maize White",2011-10-01,27,1
"Akwa Ibom","Maize White",2011-11-01,27,1
"Akwa Ibom","Maize White",2011-12-01,27,1
"Akwa Ibom","Maize White",2012-01-01,27,1
"Akwa Ibom","Maize White",2012-02-01,27,1
"Akwa Ibom","Maize White",2012-03-01,27,1
"Akwa Ibom","Maize White",2012-04-01,27,1
"Akwa Ibom","Maize White",2012-05-01,27,1
"Akwa Ibom","Maize White",2012-06-01,27,1
"Akwa Ibom","Maize White",2012-07-01,27,1
"Akwa Ibom","Maize White",2012-08-01,27,1
"Akwa Ibom","Maize White",2012-09-01,27,1
"Akwa Ibom","Maize White",2012-10-01,27,1
"Akwa Ibom","Maize White",2012-11-01,27,4
"Akwa Ibom","Maize White",2012-12-01,27,4
"Akwa Ibom","Maize Yellow",2009-05-01,1,1
"Akwa Ibom","Maize Yellow",2010-01-01,27,2
"Akwa Ibom","Maize Yellow",2010-02-01,27,2
"Akwa Ibom","Maize Yellow",2010-03-01,27,2
"Akwa Ibom","Maize Yellow",2010-04-01,27,2
"Akwa Ibom","Maize Yellow",2010-05-01,27,2
"Akwa Ibom","Maize Yellow",2010-06-01,4,1
"Akwa Ibom","Maize Yellow",2010-07-01,27,2
"Akwa Ibom","Maize Yellow",2010-08-01,27,2
"Akwa Ibom","Maize Yellow",2010-09-01,27,2
"Akwa Ibom","Maize Yellow",2010-11-01,27,2
"Akwa Ibom","Maize Yellow",2010-12-01,27,2
"Akwa Ibom","Maize Yellow",2011-01-01,27,1
"Akwa Ibom","Maize Yellow",2011-02-01,27,1
"Akwa Ibom","Maize Yellow",2011-03-01,27,1
"Akwa Ibom","Maize Yellow",2011-04-01,27,1
"Akwa Ibom","Maize Yellow",2011-05-01,27,1
"Akwa Ibom","Maize Yellow",2011-06-01,27,1
"Akwa Ibom","Maize Yellow",2011-07-01,27,1
"Akwa Ibom","Maize Yellow",2011-08-01,27,1
"Akwa Ibom","Maize Yellow",2011-09-01,27,1
"Akwa Ibom","Maize Yellow",2011-10-01,27,1
"Akwa Ibom","Maize Yellow",2011-11-01,27,1
"Akwa Ibom","Maize Yellow",2011-12-01,27,1
"Akwa Ibom","Maize Yellow",2012-01-01,27,1
"Akwa Ibom","Maize Yellow",2012-02-01,27,1
"Akwa Ibom","Maize Yellow",2012-03-01,27,1
"Akwa Ibom","Maize Yellow",2012-04-01,27,1
"Akwa Ibom","Maize Yellow",2012-05-01,27,1
"Akwa Ibom","Maize Yellow",2012-06-01,27,1
"Akwa Ibom","Maize Yellow",2012-07-01,27,1
"Akwa Ibom","Maize Yellow",2012-08-01,27,1
"Akwa Ibom","Maize Yellow",2012-09-01,27,1
"Akwa Ibom","Maize Yellow",2012-10-01,27,1
"Akwa Ibom","Maize Yellow",2012-11-01,6,3
"Akwa Ibom","Maize Yellow",2012-12-01,27,4
"Akwa Ibom","Rice Imported",2009-05-01,1,1
"Akwa Ibom","Rice Imported",2010-01-01,27,2
"Akwa Ibom","Rice Imported",2010-02-01,27,2
"Akwa Ibom","Rice Imported",2010-03-01,27,2
"Akwa Ibom","Rice Imported",2010-04-01,27,2
"Akwa Ibom","Rice Imported",2010-05-01,27,2
"Akwa Ibom","Rice Imported",2010-06-01,27,2
"Akwa Ibom","Rice Imported",2010-07-01,27,2
"Akwa Ibom","Rice Imported",2010-08-01,27,2
"Akwa Ibom","Rice Imported",2010-09-01,27,2
"Akwa Ibom","Rice Imported",2010-10-01,4,1
"Akwa Ibom","Rice Imported",2010-11-01,27,2
"Akwa Ibom","Rice Imported",2010-12-01,27,3
"Akwa Ibom","Rice Imported",2011-01-01,27,1
"Akwa Ibom","Rice Imported",2011-02-01,27,1
"Akwa Ibom","Rice Imported",2011-03-01,27,1
"Akwa Ibom","Rice Imported",2011-04-01,27,1
"Akwa Ibom","Rice Imported",2011-05-01,27,1
"Akwa Ibom","Rice Imported",2011-06-01,27,1
"Akwa Ibom","Rice Imported",2011-07-01,27,1
"Akwa Ibom","Rice Imported",2011-08-01,27,1
"Akwa Ibom","Rice Imported",2011-09-01,27,1
"Akwa Ibom","Rice Imported",2011-10-01,27,1
"Akwa Ibom","Rice Imported",2011-11-01,27,1
"Akwa Ibom","Rice Imported",2011-12-01,27,1
"Akwa Ibom","Rice Imported",2012-01-01,27,1
"Akwa Ibom","Rice Imported",2012-02-01,27,1
"Akwa Ibom","Rice Imported",2012-03-01,27,1
"Akwa Ibom","Rice Imported",2012-04-01,27,1
"Akwa Ibom","Rice Imported",2012-05-01,27,1
"Akwa Ibom","Rice Imported",2012-06-01,27,1
"Akwa Ibom","Rice Imported",2012-07-01,27,1
"Akwa Ibom","Rice Imported",2012-08-01,27,1
"Akwa Ibom","Rice Imported",2012-09-01,27,1
"Akwa Ibom","Rice Imported",2012-10-01,27,1
"Akwa Ibom","Rice Imported",2012-11-01,27,4
"Akwa Ibom","Rice Imported",2012-12-01,27,4
"Akwa Ibom","Rice Local",2009-05-01,1,1
"Akwa Ibom","Rice Local",2010-01-01,27,2
"Akwa Ibom","Rice Local",2010-02-01,27,2
"Akwa Ibom","Rice Local",2010-03-01,27,2
"Akwa Ibom","Rice Local",2010-04-01,27,2
"Akwa Ibom","Rice Local",2010-05-01,27,1
"Akwa Ibom","Rice Local",2010-06-01,27,2
"Akwa Ibom","Rice Local",2010-07-01,27,2
"Akwa Ibom","Rice Local",2010-08-01,27,2
"Akwa Ibom","Rice Local",2010-09-01,27,2
"Akwa Ibom","Rice Local",2010-10-01,4,1
"Akwa Ibom","Rice Local",2010-11-01,27,2
"Akwa Ibom","Rice Local",2010-12-01,27,2
"Akwa Ibom","Rice Local",2011-01-01,27,1
"Akwa Ibom","Rice Local",2011-02-01,27,1
"Akwa Ibom","Rice Local",2011-03-01,27,1
"Akwa Ibom","Rice Local",2011-04-01,27,1
"Akwa Ibom","Rice Local",2011-05-01,27,1
"Akwa Ibom","Rice Local",2011-06-01,27,1
"Akwa Ibom","Rice Local",2011-07-01,27,1
"Akwa Ibom","Rice Local",2011-08-01,27,1
"Akwa Ibom","Rice Local",2011-09-01,27,1
"Akwa Ibom","Rice Local",2011-10-01,27,1
"Akwa Ibom","Rice Local",2011-11-01,27,1
"Akwa Ibom","Rice Local",2011-12-01,27,1
"Akwa Ibom","Rice Local",2012-01-01,27,1
"Akwa Ibom","Rice Local",2012-02-01,27,1
"Akwa Ibom","Rice Local",2012-03-01,27,1
"Akwa Ibom","Rice Local",2012-04-01,27,1
"Akwa Ibom","Rice Local",2012-05-01,27,1
"Akwa Ibom","Rice Local",2012-06-01,27,1
"Akwa Ibom","Rice Local",2012-07-01,27,1
"Akwa Ibom","Rice Local",2012-08-01,27,1
"Akwa Ibom","Rice Local",2012-09-01,27,1
"Akwa Ibom","Rice Local",2012-10-01,27,1
"Akwa Ibom","Rice Local",2012-11-01,27,4
"Akwa Ibom","Rice Local",2012-12-01,27,4
"Akwa Ibom","Sorghum",2009-05-01,1,1
"Akwa Ibom","Sorghum",2010-01-01,27,2
"Akwa Ibom","Sorghum",2010-02-01,27,3
"Akwa Ibom","Sorghum",2010-03-01,27,2
"Akwa Ibom","Sorghum",2010-04-01,27,2
"Akwa Ibom","Sorghum",2010-05-01,27,2
"Akwa Ibom","Sorghum",2010-06-01,4,1
"Akwa Ibom","Sorghum",2010-07-01,27,2
"Akwa Ibom","Sorghum",2010-08-01,27,2
"Akwa Ibom","Sorghum",2010-09-01,4,1
"Akwa Ibom","Sorghum",2010-10-01,4,1
"Akwa Ibom","Sorghum",2010-11-01,27,1
"Akwa Ibom","Sorghum",2010-12-01,27,2
"Akwa Ibom","Sorghum",2011-01-01,27,1
"Akwa Ibom","Sorghum",2011-02-01,27,1
"Akwa Ibom","Sorghum",2011-03-01,27,1
"Akwa Ibom","Sorghum",2011-04-01,27,1
"Akwa Ibom","Sorghum",2011-05-01,27,1
"Akwa Ibom","Sorghum",2011-06-01,27,1
"Akwa Ibom","Sorghum",2011-07-01,27,1
"Akwa Ibom","Sorghum",2011-08-01,27,1
"Akwa Ibom","Sorghum",2011-09-01,27,1
"Akwa Ibom","Sorghum",2011-10-01,27,1
"Akwa Ibom","Sorghum",2011-11-01,27,1
"Akwa Ibom","Sorghum",2011-12-01,27,1
"Akwa Ibom","Sorghum",2012-01-01,27,1
"Akwa Ibom","Sorghum",2012-02-01,27,1
"Akwa Ibom","Sorghum",2012-03-01,27,1
"Akwa Ibom","Sorghum",2012-04-01,27,1
"Akwa Ibom","Sorghum",2012-05-01,27,1
"Akwa Ibom","Sorghum",2012-06-01,27,1
"Akwa Ibom","Sorghum",2012-07-01,27,1
"Akwa Ibom","Sorghum",2012-08-01,27,1
"Akwa Ibom","Sorghum",2012-09-01,27,1
"Akwa Ibom","Sorghum",2012-10-01,27,1
"Akwa Ibom","Sorghum",2012-11-01,6,3
"Akwa Ibom","Sorghum",2012-12-01,6,2
"Anambra","Cement Dangote",2009-01-01,6,5
"Anambra","Cement Dangote",2009-02-01,3,2
"Anambra","Cement Dangote",2009-03-01,5,3
"Anambra","Cement Dangote",2009-04-01,6,3
"Anambra","Cement Dangote",2009-05-01,4,4
"Anambra","Cement Dangote",2009-06-01,3,3
"Anambra","Cement Dangote",2009-08-01,4,3
"Anambra","Cement Dangote",2009-09-01,5,5
"Anambra","Cement Dangote",2009-10-01,6,5
"Anambra","Cement Dangote",2009-11-01,5,5
"Anambra","Cement Dangote",2009-12-01,4,3
"Anambra","Cement Dangote",2010-01-01,28,2
"Anambra","Cement Dangote",2010-02-01,28,2
"Anambra","Cement Dangote",2010-03-01,28,2
"Anambra","Cement Dangote",2010-04-01,28,2
"Anambra","Cement Dangote",2010-05-01,28,2
"Anambra","Cement Dangote",2010-06-01,28,2
"Anambra","Cement Dangote",2010-07-01,28,2
"Anambra","Cement Dangote",2010-08-01,28,2
"Anambra","Cement Dangote",2010-09-01,28,2
"Anambra","Cement Dangote",2010-10-01,28,2
"Anambra","Cement Dangote",2010-11-01,28,2
"Anambra","Cement Dangote",2010-12-01,28,2
"Anambra","Cement Dangote",2011-01-01,28,1
"Anambra","Cement Dangote",2011-02-01,28,1
"Anambra","Cement Dangote",2011-04-01,28,1
"Anambra","Cement Dangote",2011-05-01,28,1
"Anambra","Cement Dangote",2011-06-01,28,1
"Anambra","Cement Dangote",2011-09-01,28,1
"Anambra","Cement Dangote",2011-10-01,28,1
"Anambra","Cement Dangote",2011-11-01,28,1
"Anambra","Cement Dangote",2011-12-01,28,1
"Anambra","Cement Dangote",2012-01-01,28,1
"Anambra","Cement Dangote",2012-02-01,28,1
"Anambra","Cement Dangote",2012-03-01,28,1
"Anambra","Cement Dangote",2012-04-01,28,1
"Anambra","Cement Dangote",2012-05-01,28,1
"Anambra","Cement Dangote",2012-06-01,28,1
"Anambra","Cement Dangote",2012-07-01,28,1
"Anambra","Cement Dangote",2012-08-01,28,1
"Anambra","Cement Dangote",2012-09-01,28,1
"Anambra","Cement Dangote",2012-10-01,28,1
"Anambra","Cement Dangote",2012-11-01,28,2
"Anambra","Cement Dangote",2012-12-01,28,2
"Anambra","Drink Swan Water Bottle",2009-01-01,4,2
"Anambra","Drink Swan Water Bottle",2009-02-01,3,3
"Anambra","Drink Swan Water Bottle",2009-03-01,3,2
"Anambra","Drink Swan Water Bottle",2009-04-01,2,2
"Anambra","Drink Swan Water Bottle",2009-05-01,1,1
"Anambra","Drink Swan Water Bottle",2009-06-01,5,2
"Anambra","Drink Swan Water Bottle",2009-09-01,3,1
"Anambra","Drink Swan Water Bottle",2009-10-01,7,4
"Anambra","Drink Swan Water Bottle",2009-11-01,3,1
"Anambra","Drink Swan Water Bottle",2009-12-01,3,1
"Anambra","Drink Swan Water Bottle",2010-01-01,28,2
"Anambra","Drink Swan Water Bottle",2010-02-01,28,2
"Anambra","Drink Swan Water Bottle",2010-03-01,28,2
"Anambra","Drink Swan Water Bottle",2010-04-01,28,2
"Anambra","Drink Swan Water Bottle",2010-05-01,28,1
"Anambra","Drink Swan Water Bottle",2010-06-01,28,2
"Anambra","Drink Swan Water Bottle",2010-07-01,28,1
"Anambra","Drink Swan Water Bottle",2010-08-01,28,2
"Anambra","Drink Swan Water Bottle",2010-09-01,28,1
"Anambra","Drink Swan Water Bottle",2010-10-01,28,1
"Anambra","Drink Swan Water Bottle",2010-11-01,28,1
"Anambra","Drink Swan Water Bottle",2010-12-01,28,2
"Anambra","Drink Swan Water Bottle",2011-01-01,28,1
"Anambra","Drink Swan Water Bottle",2011-02-01,28,1
"Anambra","Drink Swan Water Bottle",2011-03-01,28,1
"Anambra","Drink Swan Water Bottle",2011-04-01,28,1
"Anambra","Drink Swan Water Bottle",2011-05-01,28,1
"Anambra","Drink Swan Water Bottle",2011-06-01,28,1
"Anambra","Drink Swan Water Bottle",2011-07-01,28,1
"Anambra","Drink Swan Water Bottle",2011-09-01,28,1
"Anambra","Drink Swan Water Bottle",2011-10-01,28,1
"Anambra","Drink Swan Water Bottle",2011-11-01,28,1
"Anambra","Drink Swan Water Bottle",2011-12-01,28,1
"Anambra","Drink Swan Water Bottle",2012-01-01,28,1
"Anambra","Drink Swan Water Bottle",2012-02-01,28,1
"Anambra","Drink Swan Water Bottle",2012-03-01,28,1
"Anambra","Drink Swan Water Bottle",2012-04-01,28,1
"Anambra","Drink Swan Water Bottle",2012-05-01,28,1
"Anambra","Drink Swan Water Bottle",2012-06-01,28,1
"Anambra","Drink Swan Water Bottle",2012-07-01,28,1
"Anambra","Drink Swan Water Bottle",2012-08-01,28,1
"Anambra","Drink Swan Water Bottle",2012-09-01,28,1
"Anambra","Drink Swan Water Bottle",2012-10-01,28,1
"Anambra","Drink Swan Water Bottle",2012-11-01,28,2
"Anambra","Drink Swan Water Bottle",2012-12-01,28,2
"Anambra","Maize White",2009-01-01,5,4
"Anambra","Maize White",2009-02-01,4,3
"Anambra","Maize White",2009-03-01,4,3
"Anambra","Maize White",2009-04-01,5,4
"Anambra","Maize White",2009-05-01,1,1
"Anambra","Maize White",2009-06-01,5,3
"Anambra","Maize White",2009-09-01,6,5
"Anambra","Maize White",2009-10-01,5,5
"Anambra","Maize White",2009-11-01,6,5
"Anambra","Maize White",2009-12-01,4,3
"Anambra","Maize White",2010-01-01,28,2
"Anambra","Maize White",2010-02-01,28,2
"Anambra","Maize White",2010-03-01,28,2
"Anambra","Maize White",2010-04-01,28,2
"Anambra","Maize White",2010-05-01,28,2
"Anambra","Maize White",2010-06-01,28,2
"Anambra","Maize White",2010-07-01,28,2
"Anambra","Maize White",2010-08-01,28,2
"Anambra","Maize White",2010-09-01,28,2
"Anambra","Maize White",2010-10-01,28,2
"Anambra","Maize White",2010-11-01,28,2
"Anambra","Maize White",2010-12-01,24,1
"Anambra","Maize White",2011-01-01,28,1
"Anambra","Maize White",2011-02-01,28,1
"Anambra","Maize White",2011-03-01,28,1
"Anambra","Maize White",2011-04-01,28,1
"Anambra","Maize White",2011-05-01,28,1
"Anambra","Maize White",2011-06-01,28,1
"Anambra","Maize White",2011-07-01,28,1
"Anambra","Maize White",2011-09-01,28,1
"Anambra","Maize White",2011-10-01,28,1
"Anambra","Maize White",2011-11-01,28,1
"Anambra","Maize White",2011-12-01,28,1
"Anambra","Maize White",2012-01-01,28,1
"Anambra","Maize White",2012-02-01,28,1
"Anambra","Maize White",2012-03-01,28,1
"Anambra","Maize White",2012-04-01,28,1
"Anambra","Maize White",2012-05-01,28,1
"Anambra","Maize White",2012-06-01,28,1
"Anambra","Maize White",2012-07-01,28,1
"Anambra","Maize White",2012-08-01,28,1
"Anambra","Maize White",2012-09-01,28,1
"Anambra","Maize White",2012-10-01,28,1
"Anambra","Maize White",2012-11-01,28,2
"Anambra","Maize White",2012-12-01,28,2
"Anambra","Maize Yellow",2009-01-01,5,3
"Anambra","Maize Yellow",2009-02-01,4,3
"Anambra","Maize Yellow",2009-03-01,4,4
"Anambra","Maize Yellow",2009-04-01,5,4
"Anambra","Maize Yellow",2009-05-01,1,1
"Anambra","Maize Yellow",2009-06-01,5,3
"Anambra","Maize Yellow",2009-09-01,6,5
"Anambra","Maize Yellow",2009-10-01,5,4
"Anambra","Maize Yellow",2009-11-01,6,5
"Anambra","Maize Yellow",2009-12-01,4,3
"Anambra","Maize Yellow",2010-01-01,28,2
"Anambra","Maize Yellow",2010-02-01,28,2
"Anambra","Maize Yellow",2010-03-01,28,2
"Anambra","Maize Yellow",2010-04-01,28,1
"Anambra","Maize Yellow",2010-05-01,28,2
"Anambra","Maize Yellow",2010-06-01,28,2
"Anambra","Maize Yellow",2010-07-01,28,2
"Anambra","Maize Yellow",2010-08-01,28,2
"Anambra","Maize Yellow",2010-09-01,28,2
"Anambra","Maize Yellow",2010-10-01,28,2
"Anambra","Maize Yellow",2010-11-01,28,2
"Anambra","Maize Yellow",2010-12-01,24,1
"Anambra","Maize Yellow",2011-01-01,28,1
"Anambra","Maize Yellow",2011-02-01,28,1
"Anambra","Maize Yellow",2011-03-01,28,1
"Anambra","Maize Yellow",2011-04-01,28,1
"Anambra","Maize Yellow",2011-05-01,28,1
"Anambra","Maize Yellow",2011-06-01,28,1
"Anambra","Maize Yellow",2011-07-01,28,1
"Anambra","Maize Yellow",2011-09-01,28,1
"Anambra","Maize Yellow",2011-10-01,28,1
"Anambra","Maize Yellow",2011-11-01,28,1
"Anambra","Maize Yellow",2011-12-01,28,1
"Anambra","Maize Yellow",2012-01-01,28,1
"Anambra","Maize Yellow",2012-02-01,28,1
"Anambra","Maize Yellow",2012-03-01,28,1
"Anambra","Maize Yellow",2012-04-01,28,1
"Anambra","Maize Yellow",2012-05-01,28,1
"Anambra","Maize Yellow",2012-06-01,28,1
"Anambra","Maize Yellow",2012-07-01,28,1
"Anambra","Maize Yellow",2012-08-01,28,1
"Anambra","Maize Yellow",2012-09-01,28,1
"Anambra","Maize Yellow",2012-10-01,28,1
"Anambra","Maize Yellow",2012-11-01,28,2
"Anambra","Maize Yellow",2012-12-01,28,2
"Anambra","Rice Imported",2009-01-01,5,4
"Anambra","Rice Imported",2009-02-01,4,4
"Anambra","Rice Imported",2009-03-01,4,2
"Anambra","Rice Imported",2009-04-01,5,5
"Anambra","Rice Imported",2009-05-01,1,1
"Anambra","Rice Imported",2009-06-01,5,4
"Anambra","Rice Imported",2010-01-01,28,2
"Anambra","Rice Imported",2010-02-01,28,2
"Anambra","Rice Imported",2010-03-01,28,2
"Anambra","Rice Imported",2010-04-01,28,2
"Anambra","Rice Imported",2010-05-01,28,2
"Anambra","Rice Imported",2010-06-01,28,2
"Anambra","Rice Imported",2010-07-01,28,2
"Anambra","Rice Imported",2010-08-01,28,2
"Anambra","Rice Imported",2010-09-01,28,2
"Anambra","Rice Imported",2010-10-01,28,2
"Anambra","Rice Imported",2010-11-01,24,1
"Anambra","Rice Imported",2010-12-01,24,1
"Anambra","Rice Imported",2011-01-01,28,1
"Anambra","Rice Imported",2011-02-01,28,1
"Anambra","Rice Imported",2011-03-01,28,1
"Anambra","Rice Imported",2011-04-01,28,1
"Anambra","Rice Imported",2011-05-01,28,1
"Anambra","Rice Imported",2011-06-01,28,1
"Anambra","Rice Imported",2011-07-01,28,1
"Anambra","Rice Imported",2011-09-01,28,1
"Anambra","Rice Imported",2011-10-01,28,1
"Anambra","Rice Imported",2011-11-01,28,1
"Anambra","Rice Imported",2011-12-01,28,1
"Anambra","Rice Imported",2012-01-01,28,1
"Anambra","Rice Imported",2012-02-01,28,1
"Anambra","Rice Imported",2012-03-01,28,1
"Anambra","Rice Imported",2012-04-01,28,1
"Anambra","Rice Imported",2012-05-01,28,1
"Anambra","Rice Imported",2012-06-01,28,1
"Anambra","Rice Imported",2012-07-01,28,1
"Anambra","Rice Imported",2012-08-01,28,1
"Anambra","Rice Imported",2012-09-01,28,1
"Anambra","Rice Imported",2012-10-01,28,1
"Anambra","Rice Imported",2012-11-01,28,2
"Anambra","Rice Imported",2012-12-01,28,2
"Anambra","Rice Local",2009-01-01,5,4
"Anambra","Rice Local",2009-02-01,4,4
"Anambra","Rice Local",2009-03-01,4,4
"Anambra","Rice Local",2009-04-01,5,4
"Anambra","Rice Local",2009-05-01,1,1
"Anambra","Rice Local",2009-06-01,5,5
"Anambra","Rice Local",2010-01-01,28,2
"Anambra","Rice Local",2010-02-01,28,1
"Anambra","Rice Local",2010-03-01,28,2
"Anambra","Rice Local",2010-04-01,28,2
"Anambra","Rice Local",2010-05-01,28,2
"Anambra","Rice Local",2010-06-01,28,2
"Anambra","Rice Local",2010-07-01,28,2
"Anambra","Rice Local",2010-08-01,28,2
"Anambra","Rice Local",2010-09-01,28,2
"Anambra","Rice Local",2010-10-01,28,2
"Anambra","Rice Local",2010-11-01,28,1
"Anambra","Rice Local",2010-12-01,24,1
