"item","state","centre","date","meanPrice"
"Rice Local","Abia","51 Umuechem Road",2011-06-01,134.109085083008
"Rice Local","Abia","51 Umuechem Road",2011-07-01,126.016258239746
"Rice Local","Abia","51 Umuechem Road",2011-09-01,134.47917175293
"Rice Local","Abia","51 Umuechem Road",2011-11-01,152.595748901367
"Rice Local","Abia","51 Umuechem Road",2011-12-01,117.037033081055
"Rice Local","Abia","51 Umuechem Road",2012-01-01,150.383209228516
"Rice Local","Abia","51 Umuechem Road",2012-02-01,134.549911499023
"Rice Local","Abia","51 Umuechem Road",2012-03-01,150.177795410156
"Rice Local","Abia","51 Umuechem Road",2012-04-01,133.065689086914
"Rice Local","Abia","51 Umuechem Road",2012-07-01,166.931396484375
"Rice Local","Abia","51 Umuechem Road",2012-08-01,143.576721191406
"Rice Local","Abia","51 Umuechem Road",2012-09-01,134.557037353516
"Rice Local","Abia","51 Umuechem Road",2012-10-01,131.854537963867
"Rice Local","Abia","51 Umuechem Road",2012-11-01,151.111099243164
"Rice Local","Abia","51 Umuechem Road",2012-12-01,154.440155029297
"Sorghum","Abia","51 Umuechem Road",2011-11-01,77.2204513549805
"Sorghum","Abia","51 Umuechem Road",2012-07-01,129.852630615234
"Cement Dangote","Plateau","A.Benson",2010-04-01,1587.5
"Cement Dangote","Plateau","A.Benson",2010-07-01,1687.5
"Cement Dangote","Plateau","A.Benson",2010-11-01,1666.66662597656
"Cement Dangote","Plateau","A.Benson",2010-12-01,1666.67004394531
"Cement Dangote","Plateau","A.Benson",2011-01-01,3255.41674804688
"Cement Dangote","Plateau","A.Benson",2011-03-01,1937.5
"Cement Dangote","Plateau","A.Benson",2011-05-01,3666.669921875
"Cement Dangote","Plateau","A.Benson",2011-06-01,1783.33337402344
"Cement Dangote","Plateau","A.Benson",2011-07-01,1762.5
"Cement Dangote","Plateau","A.Benson",2011-09-01,1990.63000488281
"Cement Dangote","Plateau","A.Benson",2011-11-01,1737.5
"Cement Dangote","Plateau","A.Benson",2012-01-01,1854.17004394531
"Cement Dangote","Plateau","A.Benson",2012-02-01,1831.25
"Cement Dangote","Plateau","A.Benson",2012-03-01,1739.28576660156
"Cement Dangote","Plateau","A.Benson",2012-04-01,2050
"Cement Dangote","Plateau","A.Benson",2012-06-01,1921.06994628906
"Cement Dangote","Plateau","A.Benson",2012-07-01,2035
"Cement Dangote","Plateau","A.Benson",2012-08-01,2047.5
"Cement Dangote","Plateau","A.Benson",2012-10-01,1972.21997070312
"Cement Dangote","Plateau","A.Benson",2012-12-01,1983.32995605469
"Drink Swan Water Bottle","Plateau","A.Benson",2011-01-01,97.5
"Drink Swan Water Bottle","Plateau","A.Benson",2011-03-01,98.75
"Drink Swan Water Bottle","Plateau","A.Benson",2011-07-01,106.669998168945
"Drink Swan Water Bottle","Plateau","A.Benson",2011-08-01,92.0800018310547
"Drink Swan Water Bottle","Plateau","A.Benson",2011-10-01,100.949996948242
"Drink Swan Water Bottle","Plateau","A.Benson",2012-02-01,93.3300018310547
"Drink Swan Water Bottle","Plateau","A.Benson",2012-03-01,121.666664123535
"Drink Swan Water Bottle","Plateau","A.Benson",2012-04-01,105.330001831055
"Drink Swan Water Bottle","Plateau","A.Benson",2012-06-01,96.4300003051758
"Drink Swan Water Bottle","Plateau","A.Benson",2012-10-01,113.75
"Maize White","Plateau","A.Benson",2009-01-01,42.481201171875
"Maize White","Plateau","A.Benson",2009-09-01,38.0076713562012
"Maize White","Plateau","A.Benson",2009-11-01,50.1439056396484
"Maize White","Plateau","A.Benson",2010-01-01,47.6272659301758
"Maize White","Plateau","A.Benson",2010-03-01,106.298004150391
"Maize White","Plateau","A.Benson",2010-04-01,48.2553825378418
"Maize White","Plateau","A.Benson",2010-05-01,63.2503662109375
"Maize White","Plateau","A.Benson",2010-06-01,49.5412864685059
"Maize White","Plateau","A.Benson",2010-07-01,47.9508209228516
"Maize White","Plateau","A.Benson",2010-08-01,48.1203002929688
"Maize White","Plateau","A.Benson",2010-09-01,44.0205421447754
"Maize White","Plateau","A.Benson",2011-01-01,41.3357391357422
"Maize White","Plateau","A.Benson",2011-02-01,55.1803131103516
"Maize White","Plateau","A.Benson",2011-03-01,41.5105819702148
"Maize White","Plateau","A.Benson",2011-04-01,49.0622673034668
"Maize White","Plateau","A.Benson",2011-05-01,88.2936553955078
"Maize White","Plateau","A.Benson",2011-06-01,48.1655616760254
"Maize White","Plateau","A.Benson",2011-07-01,48.9201164245605
"Maize White","Plateau","A.Benson",2011-08-01,52.7128410339355
"Maize White","Plateau","A.Benson",2011-09-01,62.4775466918945
"Maize White","Plateau","A.Benson",2011-10-01,55.2128448486328
"Maize White","Plateau","A.Benson",2011-11-01,48.122745513916
"Maize White","Plateau","A.Benson",2011-12-01,46.9774208068848
"Maize White","Plateau","A.Benson",2012-02-01,53.0964889526367
"Maize White","Plateau","A.Benson",2012-03-01,54.027660369873
"Maize White","Plateau","A.Benson",2012-04-01,56.8634719848633
"Maize White","Plateau","A.Benson",2012-06-01,69.379997253418
"Maize White","Plateau","A.Benson",2012-07-01,57.0055122375488
"Maize White","Plateau","A.Benson",2012-08-01,58.9321975708008
"Maize White","Plateau","A.Benson",2012-09-01,62.4909057617188
"Maize White","Plateau","A.Benson",2012-10-01,62.2230529785156
"Maize White","Plateau","A.Benson",2012-11-01,64.3657073974609
"Maize White","Plateau","A.Benson",2012-12-01,60.2763252258301
"Maize Yellow","Plateau","A.Benson",2009-09-01,53.9252014160156
"Maize Yellow","Plateau","A.Benson",2009-11-01,54.9865188598633
"Maize Yellow","Plateau","A.Benson",2010-01-01,47.43701171875
"Maize Yellow","Plateau","A.Benson",2010-03-01,46.7966537475586
"Maize Yellow","Plateau","A.Benson",2010-04-01,48.6774444580078
"Maize Yellow","Plateau","A.Benson",2010-05-01,43.0707893371582
"Maize Yellow","Plateau","A.Benson",2010-06-01,51.3133811950684
"Maize Yellow","Plateau","A.Benson",2010-07-01,47.8527603149414
"Maize Yellow","Plateau","A.Benson",2010-08-01,46.2744674682617
"Maize Yellow","Plateau","A.Benson",2010-09-01,43.9238624572754
"Maize Yellow","Plateau","A.Benson",2011-01-01,41.9975929260254
"Maize Yellow","Plateau","A.Benson",2011-02-01,46.2871742248535
"Maize Yellow","Plateau","A.Benson",2011-03-01,42.6136360168457
"Maize Yellow","Plateau","A.Benson",2011-04-01,51.6348304748535
"Maize Yellow","Plateau","A.Benson",2011-05-01,75.5775909423828
"Maize Yellow","Plateau","A.Benson",2011-06-01,55.7818183898926
"Maize Yellow","Plateau","A.Benson",2011-07-01,55.249813079834
"Maize Yellow","Plateau","A.Benson",2011-08-01,53.0224151611328
"Maize Yellow","Plateau","A.Benson",2011-09-01,106.901184082031
"Maize Yellow","Plateau","A.Benson",2011-10-01,55.7571182250977
"Maize Yellow","Plateau","A.Benson",2011-11-01,47.7169914245605
"Maize Yellow","Plateau","A.Benson",2011-12-01,47.1491203308105
"Maize Yellow","Plateau","A.Benson",2012-02-01,53.3786277770996
"Maize Yellow","Plateau","A.Benson",2012-03-01,54.7945175170898
"Maize Yellow","Plateau","A.Benson",2012-04-01,53.2140197753906
"Maize Yellow","Plateau","A.Benson",2012-05-01,75.5535507202148
"Maize Yellow","Plateau","A.Benson",2012-06-01,56.5945472717285
"Maize Yellow","Plateau","A.Benson",2012-07-01,56.9759674072266
"Maize Yellow","Plateau","A.Benson",2012-09-01,106.888381958008
"Maize Yellow","Plateau","A.Benson",2012-10-01,63.3509826660156
"Maize Yellow","Plateau","A.Benson",2012-11-01,59.4353675842285
"Rice Imported","Plateau","A.Benson",2009-02-01,159.365081787109
"Rice Imported","Plateau","A.Benson",2009-04-01,189.830505371094
"Rice Imported","Plateau","A.Benson",2009-05-01,178.954803466797
"Rice Imported","Plateau","A.Benson",2010-01-01,173.33332824707
"Rice Imported","Plateau","A.Benson",2010-03-01,168.131866455078
"Rice Imported","Plateau","A.Benson",2010-04-01,174.496643066406
"Rice Imported","Plateau","A.Benson",2010-05-01,162.65559387207
"Rice Imported","Plateau","A.Benson",2010-06-01,166.158950805664
"Rice Imported","Plateau","A.Benson",2010-07-01,155.553329467773
"Rice Imported","Plateau","A.Benson",2010-08-01,166.808517456055
"Rice Imported","Plateau","A.Benson",2010-09-01,165.453338623047
"Rice Imported","Plateau","A.Benson",2010-11-01,159.556777954102
"Rice Imported","Plateau","A.Benson",2010-12-01,159.574478149414
"Rice Imported","Plateau","A.Benson",2011-01-01,168.2119140625
"Rice Imported","Plateau","A.Benson",2011-02-01,166.614334106445
"Rice Imported","Plateau","A.Benson",2011-03-01,166.216217041016
"Rice Imported","Plateau","A.Benson",2011-04-01,220.38102722168
"Rice Imported","Plateau","A.Benson",2011-05-01,169.441452026367
"Rice Imported","Plateau","A.Benson",2011-06-01,170.068023681641
"Rice Imported","Plateau","A.Benson",2011-07-01,171.851852416992
"Rice Imported","Plateau","A.Benson",2011-09-01,171.945983886719
"Rice Imported","Plateau","A.Benson",2011-10-01,164.845901489258
"Rice Imported","Plateau","A.Benson",2011-11-01,171.523178100586
"Rice Imported","Plateau","A.Benson",2011-12-01,172.061386108398
"Rice Imported","Plateau","A.Benson",2012-01-01,167.60237121582
"Rice Imported","Plateau","A.Benson",2012-02-01,168.836624145508
"Rice Imported","Plateau","A.Benson",2012-03-01,169.75830078125
"Rice Imported","Plateau","A.Benson",2012-04-01,171.14094543457
"Rice Imported","Plateau","A.Benson",2012-05-01,169.474029541016
"Rice Imported","Plateau","A.Benson",2012-06-01,211.716659545898
"Rice Imported","Plateau","A.Benson",2012-07-01,179.089813232422
"Rice Imported","Plateau","A.Benson",2012-08-01,173.76774597168
"Rice Imported","Plateau","A.Benson",2012-09-01,171.90869140625
"Rice Imported","Plateau","A.Benson",2012-10-01,176.006698608398
"Rice Imported","Plateau","A.Benson",2012-11-01,184.886840820312
"Rice Imported","Plateau","A.Benson",2012-12-01,136.770065307617
"Rice Local","Plateau","A.Benson",2009-04-01,138.983047485352
"Rice Local","Plateau","A.Benson",2009-05-01,147.457626342773
"Rice Local","Plateau","A.Benson",2010-01-01,120.19596862793
"Rice Local","Plateau","A.Benson",2010-03-01,115.87744140625
"Rice Local","Plateau","A.Benson",2010-04-01,122.89005279541
"Rice Local","Plateau","A.Benson",2010-05-01,116.270568847656
"Rice Local","Plateau","A.Benson",2010-06-01,120.886505126953
"Rice Local","Plateau","A.Benson",2010-07-01,108.559494018555
"Rice Local","Plateau","A.Benson",2010-08-01,121.290321350098
"Rice Local","Plateau","A.Benson",2010-09-01,110.424285888672
"Rice Local","Plateau","A.Benson",2010-11-01,113.422821044922
"Rice Local","Plateau","A.Benson",2010-12-01,110.960754394531
"Rice Local","Plateau","A.Benson",2011-01-01,111.587715148926
"Rice Local","Plateau","A.Benson",2011-02-01,117.208702087402
"Rice Local","Plateau","A.Benson",2011-03-01,107.206016540527
"Rice Local","Plateau","A.Benson",2011-04-01,132.668045043945
"Rice Local","Plateau","A.Benson",2011-05-01,124.42839050293
"Rice Local","Plateau","A.Benson",2011-06-01,119.337890625
"Rice Local","Plateau","A.Benson",2011-07-01,124.753776550293
"Rice Local","Plateau","A.Benson",2011-08-01,121.439788818359
"Rice Local","Plateau","A.Benson",2011-09-01,141.892608642578
"Rice Local","Plateau","A.Benson",2011-10-01,134.811737060547
"Rice Local","Plateau","A.Benson",2011-11-01,128.68147277832
"Rice Local","Plateau","A.Benson",2011-12-01,121.943161010742
"Rice Local","Plateau","A.Benson",2012-01-01,131.034484863281
"Rice Local","Plateau","A.Benson",2012-02-01,125.957969665527
"Rice Local","Plateau","A.Benson",2012-03-01,128.227310180664
"Rice Local","Plateau","A.Benson",2012-04-01,123.468711853027
"Rice Local","Plateau","A.Benson",2012-05-01,124.438606262207
"Rice Local","Plateau","A.Benson",2012-06-01,126.459136962891
"Rice Local","Plateau","A.Benson",2012-07-01,140.580490112305
"Rice Local","Plateau","A.Benson",2012-08-01,143.612457275391
"Rice Local","Plateau","A.Benson",2012-09-01,141.930969238281
"Rice Local","Plateau","A.Benson",2012-10-01,137.879776000977
"Rice Local","Plateau","A.Benson",2012-11-01,130.842987060547
"Rice Local","Plateau","A.Benson",2012-12-01,142.064010620117
"Sorghum","Plateau","A.Benson",2009-01-01,59.3220329284668
"Sorghum","Plateau","A.Benson",2009-03-01,48.2142868041992
"Sorghum","Plateau","A.Benson",2009-05-01,58.736515045166
"Sorghum","Plateau","A.Benson",2010-01-01,56.5445022583008
"Sorghum","Plateau","A.Benson",2010-03-01,57.1825637817383
"Sorghum","Plateau","A.Benson",2010-04-01,57.8871231079102
"Sorghum","Plateau","A.Benson",2010-05-01,56.2277603149414
"Sorghum","Plateau","A.Benson",2010-06-01,58.8760032653809
"Sorghum","Plateau","A.Benson",2010-07-01,53.0973434448242
"Sorghum","Plateau","A.Benson",2010-08-01,58.3586654663086
"Sorghum","Plateau","A.Benson",2010-09-01,57.204532623291
"Sorghum","Plateau","A.Benson",2010-11-01,57.5221214294434
"Sorghum","Plateau","A.Benson",2010-12-01,59.0574073791504
"Sorghum","Plateau","A.Benson",2011-01-01,59.287769317627
"Sorghum","Plateau","A.Benson",2011-02-01,59.1981658935547
"Sorghum","Plateau","A.Benson",2011-03-01,59.1065292358398
"Sorghum","Plateau","A.Benson",2011-04-01,63.6463661193848
"Sorghum","Plateau","A.Benson",2011-05-01,74.6018447875977
"Sorghum","Plateau","A.Benson",2011-06-01,62.2448997497559
"Sorghum","Plateau","A.Benson",2011-07-01,67.7881774902344
"Sorghum","Plateau","A.Benson",2011-08-01,68.9378051757812
"Sorghum","Plateau","A.Benson",2011-09-01,75.894660949707
"Sorghum","Plateau","A.Benson",2011-10-01,67.6595764160156
"Sorghum","Plateau","A.Benson",2011-11-01,67.9090957641602
"Sorghum","Plateau","A.Benson",2011-12-01,66.5886535644531
"Sorghum","Plateau","A.Benson",2012-01-01,63.002857208252
"Sorghum","Plateau","A.Benson",2012-02-01,75.7886123657227
"Sorghum","Plateau","A.Benson",2012-04-01,66.2126770019531
"Sorghum","Plateau","A.Benson",2012-05-01,74.6331253051758
"Sorghum","Plateau","A.Benson",2012-06-01,66.3558044433594
"Sorghum","Plateau","A.Benson",2012-07-01,72.234260559082
"Sorghum","Plateau","A.Benson",2012-09-01,75.9103088378906
"Sorghum","Plateau","A.Benson",2012-10-01,86.2892608642578
"Sorghum","Plateau","A.Benson",2012-11-01,84.2105255126953
"Sorghum","Plateau","A.Benson",2012-12-01,74.8396301269531
"Maize White","Abia","ACC Mission",2009-12-01,144.444458007812
"Cement Dangote","Nasarawa","ANG Ayaba",2010-01-01,1658.33337402344
"Cement Dangote","Nasarawa","ANG Ayaba",2010-11-01,1616.66662597656
"Cement Dangote","Nasarawa","ANG Ayaba",2010-12-01,1616.67004394531
"Cement Dangote","Nasarawa","ANG Ayaba",2011-01-01,1525
"Cement Dangote","Nasarawa","ANG Ayaba",2011-03-01,1906.25
"Cement Dangote","Nasarawa","ANG Ayaba",2011-04-01,2118.06005859375
"Cement Dangote","Nasarawa","ANG Ayaba",2011-05-01,1970.8349609375
"Cement Dangote","Nasarawa","ANG Ayaba",2011-06-01,1872.22216796875
"Cement Dangote","Nasarawa","ANG Ayaba",2011-07-01,1862.5
"Cement Dangote","Nasarawa","ANG Ayaba",2011-08-01,1640.83337402344
"Cement Dangote","Nasarawa","ANG Ayaba",2011-10-01,1690.97338867188
"Cement Dangote","Nasarawa","ANG Ayaba",2011-11-01,1691.67004394531
"Cement Dangote","Nasarawa","ANG Ayaba",2011-12-01,1717.85998535156
"Cement Dangote","Nasarawa","ANG Ayaba",2012-01-01,2913.330078125
"Cement Dangote","Nasarawa","ANG Ayaba",2012-02-01,1805.35998535156
"Cement Dangote","Nasarawa","ANG Ayaba",2012-03-01,1833.33337402344
"Cement Dangote","Nasarawa","ANG Ayaba",2012-04-01,2001.73999023438
"Cement Dangote","Nasarawa","ANG Ayaba",2012-06-01,2045
"Cement Dangote","Nasarawa","ANG Ayaba",2012-07-01,1985.42004394531
"Cement Dangote","Nasarawa","ANG Ayaba",2012-08-01,1847.9150390625
"Cement Dangote","Nasarawa","ANG Ayaba",2012-09-01,1708.33337402344
"Cement Dangote","Nasarawa","ANG Ayaba",2012-10-01,1833.89001464844
"Drink Swan Water Bottle","Nasarawa","ANG Ayaba",2011-04-01,102
"Drink Swan Water Bottle","Nasarawa","ANG Ayaba",2011-06-01,94.7222213745117
"Drink Swan Water Bottle","Nasarawa","ANG Ayaba",2011-08-01,107.5
"Drink Swan Water Bottle","Nasarawa","ANG Ayaba",2011-11-01,102.290000915527
"Drink Swan Water Bottle","Nasarawa","ANG Ayaba",2011-12-01,122.190002441406
"Drink Swan Water Bottle","Nasarawa","ANG Ayaba",2012-01-01,113.569999694824
"Drink Swan Water Bottle","Nasarawa","ANG Ayaba",2012-03-01,119.444442749023
"Drink Swan Water Bottle","Nasarawa","ANG Ayaba",2012-07-01,106.125
"Maize White","Nasarawa","ANG Ayaba",2010-01-01,59.9224548339844
"Maize White","Nasarawa","ANG Ayaba",2010-04-01,60.5601844787598
"Maize White","Nasarawa","ANG Ayaba",2010-05-01,62.5592422485352
"Maize White","Nasarawa","ANG Ayaba",2010-06-01,72.8971939086914
"Maize White","Nasarawa","ANG Ayaba",2010-07-01,79.5978164672852
"Maize White","Nasarawa","ANG Ayaba",2010-08-01,65.595703125
"Maize White","Nasarawa","ANG Ayaba",2010-11-01,59.5854911804199
"Maize White","Nasarawa","ANG Ayaba",2010-12-01,57.6784439086914
"Maize White","Nasarawa","ANG Ayaba",2011-01-01,56.8050003051758
"Maize White","Nasarawa","ANG Ayaba",2011-02-01,52.4199142456055
"Maize White","Nasarawa","ANG Ayaba",2011-03-01,58.465950012207
"Maize White","Nasarawa","ANG Ayaba",2011-04-01,57.9860649108887
"Maize White","Nasarawa","ANG Ayaba",2011-05-01,65.2097091674805
"Maize White","Nasarawa","ANG Ayaba",2011-06-01,62.0261917114258
"Maize White","Nasarawa","ANG Ayaba",2011-07-01,64.2233352661133
"Maize White","Nasarawa","ANG Ayaba",2011-08-01,60.4941024780273
"Maize White","Nasarawa","ANG Ayaba",2011-10-01,59.7007064819336
"Maize White","Nasarawa","ANG Ayaba",2011-11-01,53.6819801330566
"Maize White","Nasarawa","ANG Ayaba",2011-12-01,51.8243980407715
"Maize White","Nasarawa","ANG Ayaba",2012-01-01,56.3310775756836
"Maize White","Nasarawa","ANG Ayaba",2012-02-01,79.4511642456055
"Maize White","Nasarawa","ANG Ayaba",2012-03-01,56.4643783569336
"Maize White","Nasarawa","ANG Ayaba",2012-04-01,55.8107147216797
"Maize White","Nasarawa","ANG Ayaba",2012-05-01,65.207389831543
"Maize White","Nasarawa","ANG Ayaba",2012-06-01,72.8213729858398
"Maize White","Nasarawa","ANG Ayaba",2012-07-01,54.3772735595703
"Maize White","Nasarawa","ANG Ayaba",2012-08-01,59.2747192382812
"Maize White","Nasarawa","ANG Ayaba",2012-09-01,66.5357818603516
"Maize White","Nasarawa","ANG Ayaba",2012-10-01,53.8451843261719
"Maize Yellow","Nasarawa","ANG Ayaba",2010-01-01,60.7866516113281
"Maize Yellow","Nasarawa","ANG Ayaba",2010-03-01,63.5514030456543
"Maize Yellow","Nasarawa","ANG Ayaba",2010-06-01,62.3376655578613
"Maize Yellow","Nasarawa","ANG Ayaba",2010-07-01,62.9153747558594
"Maize Yellow","Nasarawa","ANG Ayaba",2010-08-01,65.4007110595703
"Maize Yellow","Nasarawa","ANG Ayaba",2010-11-01,58.6475143432617
"Maize Yellow","Nasarawa","ANG Ayaba",2011-01-01,56.620475769043
"Maize Yellow","Nasarawa","ANG Ayaba",2011-02-01,56.3788833618164
"Maize Yellow","Nasarawa","ANG Ayaba",2011-03-01,62.9206352233887
"Maize Yellow","Nasarawa","ANG Ayaba",2011-04-01,62.1890563964844
"Maize Yellow","Nasarawa","ANG Ayaba",2011-05-01,75.5222244262695
"Maize Yellow","Nasarawa","ANG Ayaba",2011-06-01,64.4845123291016
"Maize Yellow","Nasarawa","ANG Ayaba",2011-07-01,64.1862182617188
"Maize Yellow","Nasarawa","ANG Ayaba",2011-08-01,64.5202407836914
"Maize Yellow","Nasarawa","ANG Ayaba",2011-10-01,62
"Maize Yellow","Nasarawa","ANG Ayaba",2011-11-01,55.130744934082
"Maize Yellow","Nasarawa","ANG Ayaba",2011-12-01,52.2331390380859
"Maize Yellow","Nasarawa","ANG Ayaba",2012-01-01,58.4777297973633
"Maize Yellow","Nasarawa","ANG Ayaba",2012-02-01,64.1647491455078
